fe_id,fname,score
c.w.nlp.uima.fe.token.CharPatternX1x1NFE@63cb70a5a2e7423b549288d59360c1de,0,0.5180722891566265
c.w.nlp.uima.fe.token.CharPatternXxNFE@ab888239d3ca36987ae8b1ac39a11ad9,0,0.5180722891566265
c.w.nlp.uima.fe.token.CharacterPatternFE@3a82d773c5c09099797c61b3e6ff1a94,0,0.5180722891566265
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@044d856a8e7bfb1c6ff9587bbf54de8b,0,0.5
c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@126e10b109c49abd2fecf3f0aa50ab22,0,0.5
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@8ba2f82c326ff1963361615e8058e7a9,0,0.5
c.w.v.s.n.c.fe.ner.IsFirstNerInFocusElementFE@ba5633dc740b9bdc436c8a702ccacfba,0,0.4827586206896552
c.w.n.u.fe.cell.charFEs.CharSeparatorPatternFE@6887357635a3f02e44172f9c8c6ae05f,0,0.47058823529411764
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@bd0c0ca67411c346d21296be57710b1b,0,0.47058823529411764
c.w.n.u.fe.cell.cellFEs.FirstLineRectangleFE@4d59011a0f66cb145c231af0f6563be3,0,0.45454545454545453
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@909a0fcaf182599a5109e1d0e1bf84b0,0,0.4166666666666667
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@f26028066669608d51ff6977362daef4,0,0.4166666666666667
c.w.v.s.n.c.fe.ner.IsLastNerInFocusElementFE@abdab53ddf01a57e9b0a167273a25efc,0,0.4074074074074074
c.w.nlp.uima.fe.token.LastNCharsFE@c16c5d5946c82c69f042b7eac675023d,0,0.4
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@4ecf876c859056c19088377bb55fbbcd,0,0.3939393939393939
c.w.n.u.fe.token.IsDateInTopPercentOnPageFE@6582735b9f66a2ea1e6d9c58aee0fcc4,0,0.38095238095238093
c.w.n.u.f.c.columnFEs.NerCountPercentageInColumnFE@eb53e7a667b013a23d5d33bac35a54ca,0,0.3684210526315789
c.w.n.u.fe.token.IsDateInTopPercentOnPageFE@ae627a0e1d8f627fde0f8e692614d000,0,0.36666666666666664
c.w.nlp.uima.fe.token.FirstNCharsFE@155f082158d2c32fa401de4232903a87,0,0.3333333333333333
c.w.nlp.uima.fe.token.FirstNCharsFE@b9a97995f55ff45c56009a31b9964b28,0,0.3333333333333333
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@61643d1290c353d25e444a8f8ff21ebe,0,0.3333333333333333
c.w.v.s.n.c.fe.ner.IsFirstNerInFocusElementFE@b4331f8728d969da31cc999c1204697f,0,0.3181818181818182
c.w.v.s.n.c.fe.ner.IsLastNerInFocusElementFE@88ba58adcaf19e742fb461b92ff92f1c,0,0.3181818181818182
c.w.n.u.f.c.t.ElementValueRepeatedInDocumentFE@079f3561f549d77cb25b125bce929921,0,0.3076923076923077
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@10263cfbde005bcf02f4b3741cec996c,0,0.30526315789473685
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@9af70cf00d3be327ac4941da9083008a,0,0.3
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@8f4875174e8b1d703110f3184ab9f24d,0,0.3
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@5b7215112b2057d65f2dd4f9845e827c,0,0.2857142857142857
c.w.n.u.fe.token.IsDateInTopPercentOnPageFE@31309727c73480f2908b27713b04cc4a,0,0.2857142857142857
c.w.n.u.fe.cell.lineFEs.LineNumberInCellFE@70cadf1147133fe645e72d3597d4231d,0,0.2857142857142857
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@0495d61886151b8f4f5ebdbc318e2d62,0,0.2857142857142857
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@1a916ca166b7d9b4830ec5048e25e747,0,0.2727272727272727
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@7d7b5325b6cc290d2343de8a6d78ce6b,0,0.2631578947368421
c.w.n.u.fe.cell.tableFEs.MaxCellSizeInTableFE@9ebbf320c9bf07db203273800afa6bab,0,0.25
c.w.nlp.uima.fe.token.LastNCharsFE@9374f5c8fca5e1207ef5f3692b4f9cf1,0,0.2411764705882353
c.w.v.s.n.c.f.PreviousElementSameLineKeywordsMatchFE@5bef86e364836895f946203fe5beae7a,0,0.23728813559322035
c.w.v.s.n.component.fe.FocusElementKeywordsFE@bb31ccee0073255d709583ff80f5c458,0,0.23529411764705882
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@a4d3833a226bf81724d178e3f21b43d5,0,0.23529411764705882
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@1eb9145ea7608e4a7a4db265ca80c6d2,0,0.23076923076923078
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@d9398b57e66918c565986efa799a9e6b,0,0.23076923076923078
c.w.n.u.f.cell.tokenFEs.CellFirstTokenNoCaseFE@bec680ec5fb9780699bcfe42ef525ed7,0,0.21428571428571427
c.w.n.u.f.c.tokenFEs.CellFirstTwoTokensNoCaseFE@4c6d017115c10501c684de0d6377d442,0,0.2
c.w.n.u.f.ner.PreviousBlockSameLineCoveredNersFE@f21e2888afe02f7a17d5d72065087a6c,0,0.2
c.w.nlp.uima.fe.token.FirstNCharsFE@a3a3226371cd9d0a37feb1445a5861c7,0,0.2
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@d3f74c766a8560ea99ca6ed8d72f954b,0,0.2
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@cca97a15cb9370a958004987569edbba,0,0.2
c.w.n.uima.fe.cell.cellFEs.LineCountInCellFE@55e0c75e38d8e6c72547c0d82ca792da,0,0.2
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@3426a1c1816cbe83db3625dee6182de5,0,0.1875
c.w.n.uima.fe.cell.tokenFEs.CellLastTokenFE@45ec5729e87fa4b8d1b3af4b43a79c7e,0,0.1875
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@c6aba676b90dbea5f0e7e6cb009ce4b0,0,0.1875
c.w.n.u.fe.cell.tokenFEs.CellLastTokenNoCaseFE@bc5b223ea439a31d1cdcbb81117b2bc4,0,0.1875
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@57b478cafa778ab1454d9175995ef244,0,0.1875
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.DateTokensCountFE@f95ea78efbbd37cb74cb4cae73e85100,0,0.18699186991869918
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@55cb82feb643f1faad42e91e0177fd91,0,0.18181818181818182
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@47dd497639adec884f8e171c79f947ba,0,0.18181818181818182
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@cb180e894142e914d3d4a0d210a8746c,0,0.18181818181818182
c.w.n.uima.fe.cell.tokenFEs.CellTokenXx2N3FE@0ddbd9099708b2a795b43f3132cef31f,0,0.16666666666666666
c.w.n.u.f.cell.tokenFEs.NerOnRightOfTokenInRowFE@8b94ab604f24323e8fb6dd635d0bf5d2,0,0.16666666666666666
c.w.n.u.f.c.r.CellFirstRowSameColumnCoveredTokenFE@d3b135d624fb095bb9de11f12950df69,0,0.16666666666666666
c.w.n.uima.fe.cell.tokenFEs.CellTokenX1xN3FE@277180cc8a197c0a436e7563e41fcd3b,0,0.16666666666666666
c.w.n.u.f.c.b.PreviousBlockSameLineCoveredTokensFE@d5e1e89e63ffe57e2b4b194c98e88ca3,0,0.16666666666666666
c.w.n.u.fe.cell.tokenFEs.CellTokenX1x2N3FE@bbb69dd3992d28cc07e3427cd086b829,0,0.16666666666666666
